Mormopterus petrophilus,14.1,M
Mormopterus phrudus,13.44,M
Mormopterus planiceps,8.93333333333,M
Morococcyx erythropygus,64.53,B
Morphnus guianensis,1750.0,B
Morunasaurus annularis,79.0,R
Morunasaurus groi,39.0,R
Morunasaurus peruvianus,113.0,R
Morus bassanus,2998.74,B
Morus capensis,2643.37,B
Morus serrator,2350.0,B
Moschiola meminna,3053.03,M
Moschus anhuiensis,2145.93,M
Moschus berezovskii,11259.1366667,M
Moschus chrysogaster,13899.3,M
Moschus cupreus,2145.93,M
Moschus fuscus,9070.13333333,M
Moschus leucogaster,2145.93,M
Moschus moschiferus,13205.19,M
Mosia nigrescens,3.29,M
Motacilla aguimp,27.0,B
Motacilla alba,23.93,B
Motacilla capensis,20.8,B
Motacilla cinerea,17.15,B
Motacilla citreola,19.11,B
Motacilla clara,17.9,B
Motacilla flava,17.68,B
Motacilla flaviventris,22.5,B
Motacilla grandis,30.16,B
Motacilla madaraspatensis,30.5,B
Motacilla samveasnae,22.7,B
Mulleripicus fulvus,312.25,B
Mulleripicus funebris,164.0,B
Mulleripicus pulverulentus,450.19,B
Mungos gambianus,1594.99333333,M
Mungos mungo,1481.66666667,M
Mungotictis decemlineata,659.01,M
Muntiacus atherodes,17779.7,M
Muntiacus crinifrons,24343.6666667,M
Muntiacus feae,20599.9966667,M
Muntiacus gongshanensis,18932.2466667,M
Muntiacus muntjak,16979.1266667,M
Muntiacus puhoatensis,19506.63,M
Muntiacus putaoensis,19506.63,M
Muntiacus reevesi,13499.98,M
Muntiacus rooseveltorum,10762.64,M
Muntiacus truongsonensis,19506.63,M
Muntiacus vuquangensis,36690.82,M
Murexechinus melanurus,38.02,M
Murexia longicaudata,219.54,M
Murexia rothschildi,54.7,M
Muriculus imberbis,18.5,M
Murina aenea,7.46,M
Murina aurata,5.74,M
Murina cyclotis,9.32666666667,M
Murina florium,4.34666666667,M
Murina fusca,6.23,M
Murina grisea,6.58,M
Murina hilgendorfi,5.92,M
Murina huttoni,7.56666666667,M
Murina leucogaster,7.54666666667,M
Murina puta,6.73,M
Murina rozendaali,4.55,M
Murina ryukyuana,5.92,M
Murina silvatica,5.92,M
Murina suilla,3.87666666667,M
Murina tenebrosa,5.74,M
Murina tubinaris,5.45,M
Murina ussuriensis,5.74,M
Mus baoulei,9.12,M
Mus booduga,13.0433333333,M
Mus bufo,8.98666666667,M
Mus callewaerti,9.12,M
Mus caroli,13.27,M
Mus cervicolor,17.7,M
Mus cookii,20.47,M
Mus crociduroides,28.7,M
Mus famulus,22.88,M
Mus fernandoni,21.82,M
Mus fragilicauda,13.76,M
Mus goundae,8.96,M
Mus haussa,9.18,M
Mus indutus,6.15,M
Mus macedonicus,15.0,M
Mus mahomet,10.0,M
Mus mattheyi,9.52,M
Mus mayori,20.78,M
Mus minutoides,6.62666666667,M
Mus musculoides,7.49,M
Mus musculus,18.2833333333,M
Mus neavei,9.53,M
Mus orangiae,9.5,M
Mus oubanguii,9.16,M
Mus pahari,25.73,M
Mus phillipsi,12.3,M
Mus platythrix,27.7933333333,M
Mus saxicola,21.4,M
Mus setulosus,10.5933333333,M
Mus setzeri,6.65,M
Mus shortridgei,34.6,M
Mus sorella,9.5,M
Mus spicilegus,14.0,M
Mus spretus,15.39,M
Mus tenellus,9.48,M
Mus terricolor,9.0,M
Mus triton,12.9233333333,M
Mus vulcani,20.2,M
Muscardinus avellanarius,28.63,M
Muscicapa adusta,10.4,B
Muscicapa aquatica,11.5,B
Muscicapa boehmi,21.22,B
Muscicapa caerulescens,17.6,B
Muscicapa cassini,17.3,B
Muscicapa comitata,14.1,B
Muscicapa dauurica,9.8,B
Muscicapa epulata,9.6,B
Muscicapa ferruginea,12.0,B
Muscicapa gambagae,13.0,B
Muscicapa griseisticta,15.9,B
Muscicapa infuscata,17.7,B
Muscicapa lendu,17.68,B
Muscicapa muttui,12.0,B
Muscicapa olivascens,15.41,B
Muscicapa randi,20.12,B
Muscicapa ruficauda,13.3,B
Muscicapa segregata,19.41,B
Muscicapa sethsmithi,9.1,B
Muscicapa sibirica,13.2,B
Muscicapa striata,15.9,B
Muscicapa tessmanni,14.49,B
Muscicapa ussheri,17.84,B
Muscicapella hodgsoni,11.0,B
Muscigralla brevicauda,12.6,B
Muscipipra vetula,27.0,B
Muscisaxicola albifrons,34.0,B
Muscisaxicola albilora,22.6,B
Muscisaxicola alpinus,26.1,B
Muscisaxicola capistratus,26.6,B
Muscisaxicola cinereus,18.59,B
Muscisaxicola flavinucha,36.23,B
Muscisaxicola fluviatilis,14.7,B
Muscisaxicola frontalis,28.87,B
Muscisaxicola griseus,20.16,B
Muscisaxicola juninensis,22.2,B
Muscisaxicola maclovianus,23.79,B
Muscisaxicola maculirostris,14.2,B
Muscisaxicola rufivertex,20.0,B
Musonycteris harrisoni,13.37,M
Musophaga rossae,361.42,B
Musophaga violacea,360.0,B
Mussurana bicolor,178.0,R
Mussurana montana,248.0,R
Mussurana quimi,353.0,R
Mustela africana,536.985,M
Mustela altaica,177.08,M
Mustela erminea,229.293333333,M
Mustela eversmanii,1684.21,M
Mustela eversmannii,1690.0,M
Mustela felipei,211.2,M
Mustela frenata,176.01,M
Mustela itatsi,57.0,M
Mustela kathiah,245.273333333,M
Mustela lutreola,524.813333333,M
Mustela lutreolina,546.283333333,M
Mustela nigripes,888.033333333,M
Mustela nivalis,87.41,M
Mustela nudipes,546.14,M
Mustela putorius,958.306666667,M
Mustela sibirica,489.283333333,M
Mustela strigidorsa,1500.0,M
Mustela subpalmata,350.52,M
Mustela vison,904.0,M
Myadestes coloratus,28.85,B
Myadestes elisabeth,30.0,B
Myadestes genibarbis,29.2,B
Myadestes lanaiensis,34.44,B
Myadestes melanops,32.1,B
Myadestes obscurus,50.44,B
Myadestes occidentalis,36.4,B
Myadestes palmeri,39.6,B
Myadestes ralloides,29.1,B
Myadestes townsendi,33.2,B
Myadestes unicolor,37.9,B
Mycerobas affinis,83.0,B
Mycerobas carnipes,58.84,B
Mycerobas icterioides,67.0,B
Mycerobas melanozanthos,62.0,B
Mycteria americana,2554.47,B
Mycteria cinerea,2393.0,B
Mycteria ibis,2155.55,B
Mycteria leucocephala,3180.0,B
Mydaus javanensis,2500.0,M
Mydaus marchei,2138.06666667,M
Myersiella microps,4.45713798037,A
Myersiohyla aromatica,5.80251413244,A
Myersiohyla inparquesi,6.64383893584,A
Myersiohyla kanaima,6.35062817215,A
Myersiohyla loveridgei,4.84903000932,A
Myersophis alpestris,41.0,R
Myiagra albiventris,30.82,B
Myiagra alecto,23.58,B
Myiagra atra,17.89,B
Myiagra azureocapilla,12.9,B
Myiagra caledonica,10.8,B
Myiagra cervinicauda,11.5,B
Myiagra cyanoleuca,17.5,B
Myiagra erythrops,17.89,B
Myiagra ferrocyanea,12.8,B
Myiagra galeata,11.0,B
Myiagra hebetior,20.2,B
Myiagra inquieta,20.9,B
Myiagra oceanica,17.89,B
Myiagra pluto,17.89,B
Myiagra rubecula,12.05,B
Myiagra ruficollis,10.1,B
Myiagra vanikorensis,12.3,B
Myiarchus antillarum,23.4,B
Myiarchus apicalis,29.2,B
Myiarchus barbirostris,13.4,B
Myiarchus cephalotes,26.25,B
Myiarchus cinerascens,28.2,B
Myiarchus crinitus,32.1,B
Myiarchus ferox,27.5,B
Myiarchus magnirostris,14.7,B
Myiarchus nugator,37.0,B
Myiarchus nuttingi,23.0,B
Myiarchus oberi,34.71,B
Myiarchus panamensis,31.7,B
Myiarchus phaeocephalus,26.3,B
Myiarchus sagrae,19.28,B
Myiarchus semirufus,22.5,B
Myiarchus stolidus,20.8,B
Myiarchus swainsoni,25.1,B
Myiarchus tuberculifer,17.7,B
Myiarchus tyrannulus,35.45,B
Myiarchus validus,40.6,B
Myiarchus venezuelensis,29.8,B
Myiarchus yucatanensis,19.6,B
Myiobius atricaudus,10.0,B
Myiobius barbatus,11.9,B
Myiobius sulphureipygius,11.64,B
Myiobius villosus,14.1,B
Myioborus albifacies,15.32,B
Myioborus albifrons,19.75,B
Myioborus brunniceps,9.2,B
Myioborus cardonai,17.99,B
Myioborus castaneocapilla,10.92,B
Myioborus flavivertex,17.99,B
Myioborus melanocephalus,11.3,B
Myioborus miniatus,9.0,B
Myioborus ornatus,11.7,B
Myioborus pariae,17.99,B
Myioborus pictus,9.79,B
Myioborus torquatus,10.5,B
Myiodynastes bairdii,45.0,B
Myiodynastes chrysocephalus,38.3,B
Myiodynastes hemichrysus,43.4,B
Myiodynastes luteiventris,46.9,B
Myiodynastes maculatus,43.2,B
Myiomela albiventris,38.46,B
Myiomela major,38.46,B
Myiopagis caniceps,10.5,B
Myiopagis cotta,11.6,B
Myiopagis flavivertex,11.84,B
Myiopagis gaimardii,12.02,B
Myiopagis olallai,12.1,B
Myiopagis subplacens,15.86,B
Myiopagis viridicata,11.51,B
Myioparus griseigularis,12.6,B
Myioparus plumbeus,12.8,B
Myiophobus cryptoxanthus,9.8,B
Myiophobus fasciatus,9.9,B
Myiophobus flavicans,12.7,B
Myiophobus inornatus,11.2,B
Myiophobus lintoni,9.8,B
Myiophobus ochraceiventris,10.47,B
Myiophobus phoenicomitra,11.0,B
Myiophobus pulcher,9.5,B
Myiophobus roraimae,13.62,B
Myiopsitta monachus,120.0,B
Myiornis albiventris,5.47,B
Myiornis atricapillus,5.7,B
Myiornis auricularis,5.3,B
Myiornis ecaudatus,5.25,B
Myiotheretes fumigatus,33.4,B
Myiotheretes fuscorufus,31.7,B
Myiotheretes pernix,48.1,B
Myiotheretes striaticollis,61.2,B
Myiotriccus ornatus,9.9,B
Myiozetetes cayanensis,25.9,B
Myiozetetes granadensis,29.3,B
Myiozetetes luteiventris,19.0,B
Myiozetetes similis,28.0,B
Mylomys dybowskii,112.12,M
Mylomys rex,114.4,M
Myobatrachus gouldii,3.66,A
Myocastor coypus,6553.0,M
Myodes andersoni,24.0,M
Myodes californicus,18.3,M
Myodes centralis,24.0,M
Myodes gapperi,19.83,M
Myodes glareolus,20.73,M
Myodes imaizumii,24.0,M
Myodes regulus,29.84,M
Myodes rex,24.0,M
Myodes rufocanus,36.43,M
Myodes rutilus,19.94,M
Myodes shanseius,29.22,M
Myodes smithii,34.94,M
Myoictis melas,215.59,M
Myoictis wallacii,200.0,M
Myomimus personatus,37.48,M
Myomimus roachi,36.99,M
Myomimus setzeri,37.74,M
Myomys daltoni,35.0,M
Myomys derooi,32.0,M
Myomys fumatus,30.0,M
Myomys ruppi,49.0,M
Myomys verreauxii,41.0,M
Myomyscus angolensis,52.89,M
Myomyscus brockmani,41.0,M
Myomyscus verreauxii,41.0,M
Myomyscus yemeni,52.7,M
Myonycteris brachycephala,53.39,M
Myonycteris relicta,52.74,M
Myonycteris torquata,43.8833333333,M
Myophonus blighi,104.59,B
Myophonus borneensis,89.65,B
Myophonus caeruleus,157.98,B
Myophonus castaneus,89.65,B
Myophonus glaucinus,89.65,B
Myophonus horsfieldii,117.0,B
Myophonus insularis,104.59,B
Myophonus melanurus,66.56,B
Myophonus robinsoni,99.2,B
Myoprocta acouchy,832.956666667,M
Myoprocta exilis,1250.0,M
Myoprocta pratti,966.73,M
Myopterus daubentonii,23.62,M
Myopterus whitleyi,11.5166666667,M
Myopus schisticolor,28.33,M
Myornis senilis,21.2,B
Myosciurus pumilio,65.98,M
Myosorex babaulti,10.35,M
Myosorex blarina,10.35,M
Myosorex cafer,12.6666666667,M
Myosorex eisentrauti,10.35,M
Myosorex geata,9.34666666667,M
Myosorex kihaulei,12.1,M
Myosorex longicaudatus,12.98,M
Myosorex okuensis,10.35,M
Myosorex rumpii,10.35,M
Myosorex schalleri,10.35,M
Myosorex sclateri,10.35,M
Myosorex tenuis,10.35,M
Myosorex varius,12.16,M
Myosorex zinki,12.1,M
Myospalax aspalax,237.75,M
Myospalax fontanierii,257.0,M
Myospalax myospalax,225.0,M
Myospalax psilurus,259.14,M
Myotis abei,7.74,M
Myotis adversus,10.4533333333,M
Myotis aelleni,7.26,M
Myotis albescens,5.54666666667,M
Myotis alcathoe,7.74,M
Myotis altarium,11.0,M
Myotis anjouanensis,7.74,M
Myotis annamiticus,7.74,M
Myotis annectans,9.77,M
Myotis atacamensis,6.77,M
Myotis ater,7.74,M
Myotis auriculus,37.5766666667,M
Myotis australis,5.62,M
Myotis austroriparius,7.16,M
Myotis bechsteini,9.46,M
Myotis bechsteinii,9.47,M
Myotis blythii,22.7966666667,M
Myotis bocagei,7.87,M
Myotis bocagii,7.93,M
Myotis bombinus,9.46,M
Myotis brandti,5.3,M
Myotis brandtii,5.3,M
Myotis bucharensis,7.74,M
Myotis californicus,4.46,M
Myotis capaccinii,7.91,M
Myotis chiloensis,6.75,M
Myotis chinensis,41.9966666667,M
Myotis ciliolabrum,4.89,M
Myotis cobanensis,7.26,M
Myotis csorbai,7.74,M
Myotis dasycneme,14.7966666667,M
Myotis daubentoni,7.56,M
Myotis daubentonii,7.63,M
Myotis davidii,7.74,M
Myotis dominicensis,5.9,M
Myotis elegans,4.14666666667,M
Myotis emarginatus,7.57333333333,M
Myotis evotis,6.82333333333,M
Myotis fimbriatus,7.74,M
Myotis findleyi,5.9,M
Myotis formosus,7.04666666667,M
Myotis fortidens,4.36333333333,M
Myotis frater,7.54666666667,M
Myotis gomantongensis,7.74,M
Myotis goudoti,5.55666666667,M
Myotis grisescens,10.7266666667,M
Myotis hajastanicus,7.74,M
Myotis hasseltii,8.71666666667,M
Myotis hermani,7.74,M
Myotis horsfieldii,6.12,M
Myotis hosonoi,7.74,M
Myotis ikonnikovi,5.62,M
Myotis insularum,6.52,M
Myotis keaysi,5.38333333333,M
Myotis keenii,6.41,M
Myotis laniger,7.74,M
Myotis leibii,5.08333333333,M
Myotis levis,5.49666666667,M
Myotis longipes,7.25,M
Myotis lucifugus,7.74,M
Myotis macrodactylus,7.36666666667,M
Myotis macropus,7.74,M
Myotis macrotarsus,12.58,M
Myotis martiniquensis,5.9,M
Myotis melanorhinus,7.74,M
Myotis moluccarum,7.74,M
Myotis montivagus,8.3,M
Myotis morrisi,9.01,M
Myotis muricola,4.56333333333,M
Myotis myotis,25.36,M
Myotis mystacinus,5.145,M
Myotis nattereri,7.20333333333,M
Myotis nesopolus,3.53,M
Myotis nigricans,4.24,M
Myotis nipalensis,7.74,M
Myotis occultus,8.79,M
Myotis oreias,8.31,M
Myotis oxygnathus,21.23,M
Myotis oxyotus,5.58666666667,M
Myotis ozensis,7.74,M
Myotis peninsularis,7.26,M
Myotis pequinius,9.52,M
Myotis planiceps,5.36,M
Myotis pruinosus,7.25,M
Myotis punicus,7.74,M
Myotis ricketti,7.74,M
Myotis ridleyi,4.19666666667,M
Myotis riparius,4.88666666667,M
Myotis rosseti,3.29,M
Myotis ruber,4.99666666667,M
Myotis schaubi,9.46,M
Myotis scotti,6.86,M
Myotis septentrionalis,7.74,M
Myotis sicarius,17.43,M
Myotis siligorensis,2.85,M
Myotis simus,8.2,M
Myotis sodalis,7.05666666667,M
Myotis stalkeri,9.05,M
Myotis thysanodes,8.36666666667,M
Myotis tricolor,13.77,M
Myotis velifer,9.9,M
Myotis vivesi,25.3766666667,M
Myotis volans,8.60333333333,M
Myotis welwitschii,15.7266666667,M
Myotis yanbarensis,7.74,M
Myotis yesoensis,7.74,M
Myotis yumanensis,5.23,M
Myotomys sloggetti,106.25,M
Myotomys unisulcatus,102.5,M
Myoxus glis,128.0,M
Myriopholis adleri,1.0,R
Myriopholis albiventer,1.0,R
Myriopholis algeriensis,5.0,R
Myriopholis blanfordi,3.0,R
Myriopholis boueti,2.0,R
Myriopholis braccianii,1.0,R
Myriopholis burii,2.0,R
Myriopholis cairi,4.0,R
Myriopholis erythraeus,2.0,R
Myriopholis filiformis,1.0,R
Myriopholis ionidesi,1.0,R
Myriopholis longicauda,4.0,R
Myriopholis macrorhyncha,4.0,R
Myriopholis macrura,2.0,R
Myriopholis narirostris,3.0,R
Myriopholis natatrix,1.0,R
Myriopholis perreti,5.0,R
Myriopholis rouxestevae,2.0,R
Myriopholis wilsoni,1.0,R
Myriopholis yemenicus,0.0,R
Myrmeciza atrothorax,16.1,B
Myrmeciza berlepschi,29.75,B
Myrmeciza castanea,16.0,B
Myrmeciza disjuncta,15.0,B
Myrmeciza exsul,26.5,B
Myrmeciza ferruginea,26.1,B
Myrmeciza fortis,45.94,B
Myrmeciza goeldii,42.0,B
Myrmeciza griseiceps,15.0,B
Myrmeciza hemimelaena,16.0,B
Myrmeciza hyperythra,41.0,B
Myrmeciza immaculata,47.1,B
Myrmeciza laemosticta,25.0,B
Myrmeciza longipes,27.9,B
Myrmeciza loricata,29.75,B
Myrmeciza melanoceps,38.5,B
Myrmeciza nigricauda,24.0,B
Myrmeciza pelzelni,17.73,B
Myrmeciza ruficauda,29.75,B
Myrmeciza squamosa,18.5,B
Myrmecobius fasciatus,501.646666667,M
Myrmecocichla aethiops,56.56,B
Myrmecocichla albifrons,20.6,B
Myrmecocichla arnoti,39.6,B
Myrmecocichla cinnamomeiventris,39.8,B
Myrmecocichla formicivora,41.6,B
Myrmecocichla melaena,38.88,B
Myrmecocichla nigra,40.3,B
Myrmecocichla semirufa,46.7,B
Myrmecocichla tholloni,38.88,B
Myrmecophaga tridactyla,26588.3266667,M
Myrmia micrura,2.21,B
Myrmoborus leucophrys,21.5,B
Myrmoborus lugubris,21.44,B
Myrmoborus melanurus,20.25,B
Myrmoborus myotherinus,18.8,B
Myrmochanes hemileucus,12.48,B
Myrmorchilus strigilatus,23.0,B
Myrmornis torquata,46.7,B
Myrmothera campanisona,47.0,B
Myrmothera simplex,52.4,B
Myrmotherula ambigua,6.7,B
Myrmotherula assimilis,9.3,B
Myrmotherula axillaris,8.09,B
Myrmotherula behni,8.0,B
Myrmotherula brachyura,6.4,B
Myrmotherula cherriei,8.2,B
Myrmotherula fluminensis,9.0,B
Myrmotherula grisea,8.4,B
Myrmotherula gularis,11.3,B
Myrmotherula guttata,11.0,B
Myrmotherula gutturalis,9.2,B
Myrmotherula hauxwelli,10.7,B
Myrmotherula ignota,7.1,B
Myrmotherula iheringi,8.0,B
Myrmotherula klagesi,7.8,B
Myrmotherula longicauda,8.3,B
Myrmotherula longipennis,9.4,B
Myrmotherula luctuosa,8.0,B
Myrmotherula menetriesii,8.6,B
Myrmotherula minor,6.4,B
Myrmotherula multostriata,8.0,B
Myrmotherula pacifica,10.1,B
Myrmotherula schisticolor,9.6,B
Myrmotherula sclateri,8.4,B
Myrmotherula snowi,9.59,B
Myrmotherula sunensis,8.88,B
Myrmotherula surinamensis,8.3,B
Myrmotherula unicolor,11.5,B
Myrmotherula urosticta,8.88,B
Myron karnsi,24.0,R
Myron resetari,23.0,R
Myron richardsonii,105.0,R
Myrrophis bennettii,165.0,R
Myrrophis chinensis,311.0,R
Myrtis fanny,2.3,B
Mysateles garridoi,929.09,M
Mysateles meridionalis,884.61,M
Mysateles prehensilis,926.71,M
Mystacina robusta,27.3533333333,M
Mystacina tuberculata,12.9466666667,M
Mystacornis crossleyi,24.5,B
Mystromys albicaudatus,86.8333333333,M
Myuchelys bellii,3013.0,R
Myuchelys georgesi,1581.0,R
Myuchelys latisternum,3013.0,R
Myuchelys purvisi,1754.0,R
Myza celebensis,20.0,B
Myza sarasinorum,22.5,B
Myzomela adolphinae,7.4,B
Myzomela albigula,14.55,B
Myzomela blasii,14.9,B
Myzomela boiei,10.84,B
Myzomela caledonica,6.95,B
Myzomela cardinalis,13.76,B
Myzomela chermesina,10.84,B
Myzomela chloroptera,10.84,B
Myzomela cineracea,13.79,B
Myzomela cruentata,8.24,B
Myzomela dammermani,10.84,B
Myzomela eichhorni,10.84,B
Myzomela eques,13.93,B
Myzomela erythrocephala,7.79,B
Myzomela erythromelas,8.0,B
Myzomela jugularis,8.69,B
Myzomela kuehni,10.84,B
Myzomela lafargei,12.8,B
Myzomela malaitae,10.84,B
Myzomela melanocephala,11.97,B
Myzomela nigrita,9.26,B
Myzomela obscura,11.88,B
Myzomela pammelaena,15.75,B
Myzomela pulchella,10.0,B
Myzomela rosenbergii,10.32,B
Myzomela rubratra,14.0,B
Myzomela sanguinolenta,8.34,B
Myzomela sclateri,10.5,B
Myzomela tristrami,13.3,B
Myzomela vulnerata,10.84,B
Myzomela wakoloensis,7.93,B
Myzopoda aurita,9.09666666667,M
Myzornis pyrrhoura,11.9,B
Nactus acutus,1.0,R
Nactus cheverti,4.0,R
Nactus coindemirensis,1.0,R
Nactus eboracensis,4.0,R
Nactus galgajuga,3.0,R
Nactus kunan,4.0,R
Nactus multicarinatus,5.0,R
Nactus pelagicus,10.0,R
Nactus serpensinsula,6.0,R
Nactus sphaerodactylodes,0.0,R
Nactus vankampeni,1.0,R
Nadzikambia baylissi,9.0,R
Nadzikambia mlanjensis,14.0,R
Naemorhedus baileyi,28283.65,M
Naemorhedus caudatus,26999.9966667,M
Naemorhedus crispus,42600.0,M
Naemorhedus goral,28665.5033333,M
Naemorhedus griseus,27655.49,M
Naemorhedus sumatraensis,110000.0,M
Naja anchietae,1403.0,R
Naja annulata,2754.0,R
Naja annulifera,1556.0,R
Naja arabica,2075.0,R
Naja ashei,2754.0,R
Naja atra,841.0,R
Naja christyi,568.0,R
Naja crawshayi,670.0,R
Naja haje,2518.0,R
Naja kaouthia,1875.0,R
Naja katiensis,568.0,R
Naja mandalayensis,160.0,R
Naja melanoleuca,2754.0,R
Naja mossambica,670.0,R
Naja multifasciata,148.0,R
Naja naja,1683.0,R
Naja nigricincta,1038.0,R
Naja nigricollis,2754.0,R
Naja nivea,1125.0,R
Naja nubiae,649.0,R
Naja oxiana,818.0,R
Naja pallida,670.0,R
Naja philippinensis,409.0,R
Naja sagittifera,670.0,R
Naja samarensis,207.0,R
Naja senegalensis,1901.0,R
Naja siamensis,782.0,R
Naja sputatrix,538.0,R
Naja sumatrana,782.0,R
Namazonurus campbelli,12.0,R
Namazonurus lawrenci,10.0,R
Namazonurus namaquensis,13.0,R
Namazonurus peersi,15.0,R
Namazonurus pustulatus,13.0,R
Namibiana gracilior,3.0,R
Namibiana labialis,6.0,R
Namibiana latifrons,3.0,R
Namibiana occidentalis,6.0,R
Namibiana rostrata,2.0,R
Namibornis herero,27.2,B
Nandayus nenday,128.0,B
Nandinia binotata,2112.4,M
Nanger dama,71424.81,M
Nanger granti,55464.46,M
Nanger soemmerringii,41582.93,M
Nangura spinosa,18.0,R
Nannophryne apolobambica,12.9582912623,A
Nannophrys ceylonensis,7.48466684226,A
Nannophrys guentheri,2.48188519021,A
Nannophrys marmorata,5.73814416321,A
Nannophrys naeyakai,5.17249701677,A
Nannopsittaca dachilleae,41.5,B
Nannopsittaca panychlora,44.1,B
Nannoscincus exos,1.0,R
Nannoscincus garrulus,3.0,R
Nannoscincus gracilis,1.0,R
Nannoscincus greeri,1.0,R
Nannoscincus hanchisteus,1.0,R
Nannoscincus humectus,1.0,R
Nannoscincus manautei,1.0,R
Nannoscincus mariei,2.0,R
Nannoscincus rankini,1.0,R
Nannoscincus slevini,1.0,R
Nannosciurus melanotis,50.0,M
Nannospalax ehrenbergi,180.0,M
Nannospalax leucodon,189.0,M
Nanonycteris veldkampi,21.7,M
Nanonycteris veldkampii,21.89,M
Nanorana aenea,13.9386287032,A
Nanorana annandalii,6.89627863425,A
Nanorana arnoldi,17.397979141,A
Nanorana blanfordii,4.55380615486,A
Nanorana bourreti,10.0915697561,A
Nanorana chayuensis,14.7572052685,A
Nanorana conaensis,11.429975908,A
Nanorana ercepeae,16.7206732432,A
Nanorana gammii,11.1453668867,A
Nanorana liebigii,53.7035200399,A
Nanorana medogensis,27.2068189372,A
Nanorana minica,4.65134615246,A
Nanorana mokokchungensis,17.0579107864,A
Nanorana parkeri,8.7,A
Nanorana pleskei,3.95032334743,A
Nanorana polunini,7.96989878219,A
Nanorana quadranus,60.3,A
Nanorana rarica,5.58912529002,A
Nanorana rostandi,10.3097548129,A
Nanorana taihangnica,50.7,A
Nanorana unculuanus,14.7572052685,A
Nanorana ventripunctata,6.41779732645,A
Nanorana vicina,13.9075383852,A
Nanorana yunnanensis,21.3231311046,A
Napaeozapus insignis,22.25,M
Napothera brevicaudata,19.5,B
Napothera crassa,26.8,B
Napothera epilepidota,16.0,B
Narudasia festiva,1.0,R
Nasalis concolor,7390.0,M
Nasalis larvatus,11188.55,M
Nasica longirostris,92.0,B
Nasikabatrachus sahyadrensis,18.0865731661,A
Nasua narica,4396.16,M
Nasua nasua,3786.45,M
Nasuella olivacea,1339.99333333,M
Natalobatrachus bonebergi,3.89560633906,A
Natalus jamaicensis,5.76,M
Natalus major,5.76,M
Natalus primus,5.76,M
Natalus stramineus,5.6,M
Natalus tumidifrons,3.59,M
Natalus tumidirostris,6.2,M
Natator depressus,69984.0,R
Natriciteres bipostocularis,29.0,R
Natriciteres fuliginoides,27.0,R
Natriciteres olivacea,37.0,R
Natriciteres sylvatica,37.0,R
Natriciteres variegata,4.0,R
Natrix maura,136.0,R
Natrix natrix,2799.0,R
Natrix tessellata,284.0,R
Naultinus elegans,7.0,R
Naultinus gemmeus,10.0,R
Naultinus grayii,17.0,R
Naultinus manukanus,11.0,R
Naultinus punctatus,17.0,R
Naultinus rudis,7.0,R
Naultinus stellatus,10.0,R
Naultinus tuberculatus,12.0,R
Neacomys dubosti,17.31,M
Neacomys guianae,15.3233333333,M
Neacomys minutus,17.31,M
Neacomys musseri,17.31,M
Neacomys paracou,17.31,M
Neacomys pictus,17.5,M
Neacomys spinosus,19.0,M
Neacomys tenuipes,19.0,M
Neafrapus boehmi,14.42,B
